analysis_level,location,sex,category,year,benchmark_rate,benchmark_lower,benchmark_upper,prev_group,next_group,prev_rate,next_rate,equivalent_age,lower_bound,upper_bound,equivalent_age_numeric,lower_bound_numeric,upper_bound_numeric
system,Japan,Female,Cardiovascular diseases,2014,12815.632954263645,12520.994761780714,13120.519185982132,70 to 74,75 to 79,12765.35300346717,13793.461606385456,72.24,70.81,73.73,72.24452645690229,70.81161269834313,73.72727949900829
system,Japan,Female,Cardiovascular diseases,2015,12815.632954263645,12520.994761780714,13120.519185982132,70 to 74,75 to 79,12773.72425034372,13721.680996250632,72.22,70.67,73.83,72.2210475535982,70.66697774105073,73.82917067226856
system,Japan,Female,Cardiovascular diseases,2016,12815.632954263645,12520.994761780714,13120.519185982132,70 to 74,75 to 79,12695.313932485746,13832.677061572696,72.53,71.23,73.87,72.52893846609257,71.23366967748915,73.86925900190614
system,Japan,Female,Cardiovascular diseases,2017,12815.632954263645,12520.994761780714,13120.519185982132,70 to 74,75 to 79,12770.926064569489,13836.131362817056,72.21,70.83,73.64,72.20985104828011,70.82683975004653,73.64096593392739
system,Japan,Female,Cardiovascular diseases,2018,12815.632954263645,12520.994761780714,13120.519185982132,70 to 74,75 to 79,12709.69197695183,13740.159655428735,72.51,71.08,73.99,72.51404318410259,71.08440983102923,73.99340172239818
system,Japan,Female,Cardiovascular diseases,2019,12815.632954263645,12520.994761780714,13120.519185982132,70 to 74,75 to 79,12674.22910711497,13692.677892412994,72.69,71.25,74.19,72.69421187000236,71.24770716237137,74.19102857850906
system,Japan,Female,Cardiovascular diseases,2020,12815.632954263645,12520.994761780714,13120.519185982132,70 to 74,75 to 79,12646.020380827738,13686.829474812854,72.81,71.40,74.28,72.81481116189369,71.3993825583887,74.27947088422144
system,Japan,Female,Cardiovascular diseases,2021,12815.632954263645,12520.994761780714,13120.519185982132,70 to 74,75 to 79,12671.26528007348,13673.176703602228,72.72,71.25,74.24,72.72046126433862,71.25008082169823,74.24198414829114
system,Japan,Female,Diabetes and kidney diseases,1990,8016.5543717135615,7842.31268086651,8271.649337106184,65 to 69,70 to 74,7580.583468364024,8317.955319189547,69.96,68.77,71.69,69.95624862043111,68.77474372129522,71.68600657842092
system,Japan,Female,Diabetes and kidney diseases,1991,8016.5543717135615,7842.31268086651,8271.649337106184,65 to 69,70 to 74,7526.779520245876,8350.969657941278,69.97,68.91,71.52,69.97124916367716,68.91420126369704,71.51879841066233
system,Japan,Female,Diabetes and kidney diseases,1992,8016.5543717135615,7842.31268086651,8271.649337106184,65 to 69,70 to 74,7549.030469698022,8297.49159657071,70.12,68.96,71.83,70.12323436201027,68.95923475941841,71.82736405047179
system,Japan,Female,Diabetes and kidney diseases,1993,8016.5543717135615,7842.31268086651,8271.649337106184,65 to 69,70 to 74,7533.15637339332,8280.450398570127,70.23,69.07,71.94,70.23432264968177,69.06850514695367,71.94111379746506
system,Japan,Female,Diabetes and kidney diseases,1994,8016.5543717135615,7842.31268086651,8271.649337106184,65 to 69,70 to 74,7493.801817242597,8269.383590750012,70.37,69.25,72.01,70.37006729868676,69.24677058904983,72.01460675349503
system,Japan,Female,Diabetes and kidney diseases,1995,8016.5543717135615,7842.31268086651,8271.649337106184,65 to 69,70 to 74,7467.600263972711,8167.5501148604435,70.92,69.68,72.74,70.92138170359364,69.67670902721501,72.74361914724115
system,Japan,Female,Diabetes and kidney diseases,1996,8016.5543717135615,7842.31268086651,8271.649337106184,65 to 69,70 to 74,7443.191883489025,8179.60896898045,70.89,69.71,72.62,70.89291951205831,69.70988279088571,72.62492010260947
system,Japan,Female,Diabetes and kidney diseases,1997,8016.5543717135615,7842.31268086651,8271.649337106184,65 to 69,70 to 74,7369.31531191534,8170.67861756213,71.04,69.95,72.63,71.03836222121393,69.95120431406207,72.62999340519191
system,Japan,Female,Diabetes and kidney diseases,1998,8016.5543717135615,7842.31268086651,8271.649337106184,65 to 69,70 to 74,7344.846950552359,8106.473298760299,71.41,70.27,73.08,71.40969133185642,70.26581224168949,73.08436399774334
system,Japan,Female,Diabetes and kidney diseases,1999,8016.5543717135615,7842.31268086651,8271.649337106184,65 to 69,70 to 74,7345.944540836813,8079.350890806761,71.57,70.38,73.31,71.57188454193387,70.38399128975388,73.31099523686495
system,Japan,Female,Diabetes and kidney diseases,2000,8016.5543717135615,7842.31268086651,8271.649337106184,65 to 69,70 to 74,7252.404511073541,8035.960475037648,71.88,70.76,73.50,71.87616645002669,70.76430144701185,73.50396954976998
system,Japan,Female,Diabetes and kidney diseases,2001,8016.5543717135615,7842.31268086651,8271.649337106184,65 to 69,70 to 74,7242.900595092011,8039.517392699793,71.86,70.76,73.46,71.85587159939892,70.76223604356899,73.45698625175541
system,Japan,Female,Diabetes and kidney diseases,2002,8016.5543717135615,7842.31268086651,8271.649337106184,70 to 74,75 to 79,8016.439657116586,8723.859974047999,72.00,70.77,73.80,72.00081079518236,70.76928205140199,73.80380513452472
system,Japan,Female,Diabetes and kidney diseases,2003,8016.5543717135615,7842.31268086651,8271.649337106184,70 to 74,75 to 79,7992.666024372696,8735.52002091125,72.16,70.99,73.88,72.16078763426042,70.98800205553998,73.87778025044932
system,Japan,Female,Diabetes and kidney diseases,2004,8016.5543717135615,7842.31268086651,8271.649337106184,70 to 74,75 to 79,7937.374706076625,8653.598873854797,72.55,71.34,74.33,72.55275756668867,71.336366814422007,74.33358944076494
system,Japan,Female,Diabetes and kidney diseases,2005,8016.5543717135615,7842.31268086651,8271.649337106184,70 to 74,75 to 79,7849.303004726373,8683.509684730412,73.00,71.96,74.53,73.00245761030335,71.95810196665035,74.53142502034248
system,Japan,Female,Diabetes and kidney diseases,2006,8016.5543717135615,7842.31268086651,8271.649337106184,70 to 74,75 to 79,7866.03405747648,8570.650832895222,73.07,71.83,74.88,73.06810055826183,71.83167178644113,74.87826868292096
system,Japan,Female,Diabetes and kidney diseases,2007,8016.5543717135615,7842.31268086651,8271.649337106184,70 to 74,75 to 79,7847.960629955645,8541.223187887439,73.22,71.96,75.06,73.21594437654963,71.9592654397348,75.0557593389619
system,Japan,Female,Diabetes and kidney diseases,2008,8016.5543717135615,7842.31268086651,8271.649337106184,70 to 74,75 to 79,7772.955363597167,8574.796580556482,73.52,72.43,75.11,73.51899779510059,72.4324878529714,75.10968033920811
system,Japan,Female,Diabetes and kidney diseases,2009,8016.5543717135615,7842.31268086651,8271.649337106184,70 to 74,75 to 79,7751.721369347982,8488.818162936625,73.80,72.61,75.53,73.79646014383138,72.6145143508051,75.52686358345741
system,Japan,Female,Diabetes and kidney diseases,2010,8016.5543717135615,7842.31268086651,8271.649337106184,70 to 74,75 to 79,7694.514774256654,8509.084931914913,73.98,72.91,75.54,73.97674561502912,72.90721410071508,75.54257124093944
system,Japan,Female,Diabetes and kidney diseases,2011,8016.5543717135615,7842.31268086651,8271.649337106184,70 to 74,75 to 79,7676.847949752981,8485.44445991564,74.10,73.02,75.68,74.10059292670114,73.02316006211952,75.67798636203335
system,Japan,Female,Diabetes and kidney diseases,2012,8016.5543717135615,7842.31268086651,8271.649337106184,70 to 74,75 to 79,7693.298854862885,8419.213268403044,74.23,73.03,75.98,74.22654014592585,73.0263870176989,75.98359966034276
system,Japan,Female,Diabetes and kidney diseases,2013,8016.5543717135615,7842.31268086651,8271.649337106184,70 to 74,75 to 79,7635.819625157664,8382.88888998361,74.55,73.38,76.26,74.54818906681031,73.38202082076657,76.2554937131342
system,Japan,Female,Diabetes and kidney diseases,2014,8016.5543717135615,7842.31268086651,8271.649337106184,70 to 74,75 to 79,7604.500248422933,8368.81504733362,74.70,73.56,76.36,74.69557860110712,73.55572306582648,76.36436066417974
system,Japan,Female,Diabetes and kidney diseases,2015,8016.5543717135615,7842.31268086651,8271.649337106184,70 to 74,75 to 79,7561.09316115892,8334.165370283528,74.95,73.82,76.60,74.94578698586504,73.8188438051992,76.59566498161837
system,Japan,Female,Diabetes and kidney diseases,2016,8016.5543717135615,7842.31268086651,8271.649337106184,70 to 74,75 to 79,7571.975509990804,8327.932723203443,74.94,73.79,76.63,74.94050280857432,73.78804544854356,76.6277343141018
system,Japan,Female,Diabetes and kidney diseases,2017,8016.5543717135615,7842.31268086651,8271.649337106184,70 to 74,75 to 79,7535.775118537619,8264.071860285838,75.30,74.10,77.05,75.30070990034824,74.10448258764053,77.05202190526184
system,Japan,Female,Diabetes and kidney diseases,2018,8016.5543717135615,7842.31268086651,8271.649337106184,70 to 74,75 to 79,7479.492593585107,8224.553107270189,75.60,74.43,77.32,75.60414871184179,74.43483636977948,77.3160564073048
system,Japan,Female,Diabetes and kidney diseases,2019,8016.5543717135615,7842.31268086651,8271.649337106184,70 to 74,75 to 79,7472.60085102019,8227.02696551843,75.61,74.45,77.30,75.60508146682561,74.45028520846081,77.29573718837551
system,Japan,Female,Diabetes and kidney diseases,2020,8016.5543717135615,7842.31268086651,8271.649337106184,70 to 74,75 to 79,7424.640282109472,8208.708031459037,75.77,74.66,77.40,75.77463612101837,74.66349686684298,77.40137670309333
system,Japan,Female,Diabetes and kidney diseases,2021,8016.5543717135615,7842.31268086651,8271.649337106184,70 to 74,75 to 79,7400.075146197237,8149.206806073134,76.11,74.95,77.82,76.11462536250605,74.95166763304687,77.8172297180267
system,Japan,Male,Cardiovascular diseases,1990,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12754.36188297874,13758.90034876215,62.30,60.84,63.82,62.304971254819606,60.838436111970935,63.82251509262932
system,Japan,Male,Cardiovascular diseases,1991,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12708.103807022288,13814.724818928196,62.49,61.15,63.86,62.485844503603644,61.154592930965045,63.86339936854059
system,Japan,Male,Cardiovascular diseases,1992,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12765.55271146922,13741.722599811808,62.26,60.75,63.82,62.25651397053158,60.74735969317936,63.818159311980004
system,Japan,Male,Cardiovascular diseases,1993,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12679.032149497723,13715.845561483218,62.66,61.24,64.13,62.658753075465775,61.23786967891181,64.12905731822548
system,Japan,Male,Cardiovascular diseases,1994,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12727.495847054866,13701.518455512138,62.45,60.94,64.02,62.45243871365766,60.939957432809365,64.01752677768827
system,Japan,Male,Cardiovascular diseases,1995,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12683.096745732537,13685.908294050536,62.66,61.19,64.18,62.66082310656179,61.19176247908336,64.18098026983871
system,Japan,Male,Cardiovascular diseases,1996,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12564.560308120224,13617.613749580703,63.19,61.79,64.64,63.19211730505913,61.7931465554156,64.63974674015996
system,Japan,Male,Cardiovascular diseases,1997,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12638.738445808936,13651.113829092856,62.87,61.42,64.38,62.87366065678574,61.418478135816144,64.37945700837967
system,Japan,Male,Cardiovascular diseases,1998,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12557.68660300626,13598.799304901931,63.24,61.82,64.70,63.23880128821651,61.82378545013073,64.70303388841121
system,Japan,Male,Cardiovascular diseases,1999,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12536.435038914551,13570.761106221902,63.35,61.93,64.82,63.3496610216734,61.92536068836574,64.8235010483112
system,Japan,Male,Cardiovascular diseases,2000,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12501.180569114498,13563.181992427728,63.48,62.09,64.92,63.48047063895696,62.09328703442035,64.91590295112516
system,Japan,Male,Cardiovascular diseases,2001,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12421.679914525601,13495.910085431133,63.83,62.46,65.25,63.83365283534141,62.462260556186926,65.2527445718055
system,Japan,Male,Cardiovascular diseases,2002,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12350.83694661569,13395.96207779885,64.22,62.81,65.68,64.22363807825467,62.814054748508404,65.68224921782861
system,Japan,Male,Cardiovascular diseases,2003,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12368.69018903283,13457.023997514356,64.05,62.70,65.45,64.05333493156112,62.69971442383281,65.45403676284887
system,Japan,Male,Cardiovascular diseases,2004,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12339.73828866927,13361.2172149674,64.33,62.89,65.82,64.32943946929493,62.88722570992395,65.82181598274589
system,Japan,Male,Cardiovascular diseases,2005,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12355.991219825151,13375.704495472444,64.25,62.81,65.75,64.25377929961107,62.80906832291078,65.74873988804192
system,Japan,Male,Cardiovascular diseases,2006,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12301.288958650628,13303.371707663528,64.57,63.10,66.09,64.56637486335171,63.09624581077015,66.08763761345301
system,Japan,Male,Cardiovascular diseases,2007,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12332.770352852904,13400.073678844354,64.26,62.88,65.69,64.2620682876735,62.881775613099315,65.69036999110568
system,Japan,Male,Cardiovascular diseases,2008,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12204.821223287185,13297.734868712609,64.79,63.45,66.19,64.79441899885282,63.44647081595571,66.18925121178492
system,Japan,Male,Cardiovascular diseases,2009,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12262.40922274843,13297.109751685266,64.67,63.25,66.15,64.67335193151808,63.24956705733002,66.14665857045331
system,Japan,Male,Cardiovascular diseases,2010,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12131.509672723909,13156.159540388726,65.34,63.90,66.83,65.3383270867875,63.900576486407225,66.82608520465718
system,Japan,Male,Cardiovascular diseases,2011,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12163.36847033639,13124.477950921564,65.39,63.86,66.98,65.39328919911456,63.86048675342679,66.97940523416217
system,Japan,Male,Cardiovascular diseases,2012,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12071.61167012502,13150.761123086018,65.45,64.08,66.86,65.44725784782247,64.08211703403391,66.85988068186057
system,Japan,Male,Cardiovascular diseases,2013,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12103.776309816403,13182.037402565182,65.30,63.93,66.71,65.30094746640874,63.93468193728806,66.71473413537429
system,Japan,Male,Cardiovascular diseases,2014,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12115.0537251708,13060.739540512322,65.70,64.15,67.32,65.7040802438167,64.14627855268884,67.31606504242754
system,Japan,Male,Cardiovascular diseases,2015,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12056.214222559864,13006.363945878831,66.00,64.45,67.60,65.99631086062445,64.44582789329941,67.6007223772299
system,Japan,Male,Cardiovascular diseases,2016,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12013.766524629207,12980.79473636396,66.15,64.62,67.72,66.14603431370409,64.62261344083018,67.7224424681857
system,Japan,Male,Cardiovascular diseases,2017,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12003.58177897692,12971.767060209018,66.19,64.67,67.77,66.1936765153738,64.67207626904502,67.76820071868792
system,Japan,Male,Cardiovascular diseases,2018,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,11903.611670566364,13036.789571978845,66.02,64.72,67.37,66.02417520920795,64.7241225338263,67.36944602387197
system,Japan,Male,Cardiovascular diseases,2019,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,11856.907521631656,12946.698359418146,66.40,65.05,67.80,66.39866715423709,65.04685641098757,67.79749627422561
system,Japan,Male,Cardiovascular diseases,2020,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,11858.70209462134,12858.593663953365,66.79,65.31,68.31,66.7851731577334,65.31182243891614,68.30976962933964
